1,0.434884914689,0.438583212869,0.409689844709,0.355126390884
2,0.530442251016,0.495759430564,0.53055732616,0.600182845055
3,0.532839486542,0.590065651599,0.624539743602,0.600523540782
4,0.513649154217,0.483879330265,0.483446915725,0.34102222957
5,0.460429531386,0.501236488439,0.436041827447,0.452478550848
6,0.510310922807,0.515561266407,0.494398795652,0.412934769313
7,0.55219490563,0.577268030702,0.569027620876,0.498842622209
8,0.444401826497,0.505785954769,0.433930262778,0.477456987183
9,0.617026957866,0.593319314349,0.625913578841,0.517240006511
10,0.561317136461,0.490517520538,0.608456062391,0.537448677853
11,0.521035887878,0.483596438699,0.521971564107,0.563291514227
12,0.531425577157,0.533143639356,0.543650004711,0.39944555191
13,0.466888914858,0.478385590949,0.506553488196,0.470682556413
14,0.512718658917,0.46756399105,0.467471011089,0.458035091939
15,0.538616033349,0.571676846538,0.505993650005,0.35967473573
16,0.611981565555,0.575390112508,0.512531840071,0.592822238347
17,0.452246686558,0.441400703996,0.443766723299,0.417395680576
18,0.535825256404,0.5286971167,0.496116471507,0.404646591978
19,0.576549326722,0.513852858007,0.532607339971,0.360344410194
20,0.482232726229,0.464134147972,0.561640395605,0.386215885459
21,0.354457900534,0.5465694094,0.556573576314,0.35259633341
22,0.573607413966,0.475819142907,0.580684584227,0.372028156168
23,0.498636033935,0.524997625731,0.534296191211,0.342895827079
24,0.507979086904,0.534889512759,0.608601830862,0.533383822473
25,0.58352888267,0.594798560012,0.605534801917,0.442113318515
26,0.584285463886,0.56307574026,0.618503751521,0.474099766156
27,0.495489066636,0.435484793935,0.5195627679,0.393827611674
28,0.590353324003,0.549282250315,0.647783708019,0.358383670892
29,0.603308398794,0.431627150241,0.541997443847,0.131249781718
30,0.674222273177,0.628323225881,0.648745647792,0.613138760533
31,0.542256207337,0.639051714,0.619554967405,0.519532016976
32,0.492934262672,0.644636081348,0.595664719519,0.332170056405
33,0.555275692031,0.541963364743,0.552483470644,0.389426846938
34,0.244974575004,0.333357713837,0.372317906502,0.27821429986
35,0.542674244505,0.510612230995,0.57085545206,0.582601501235
36,0.529458187751,0.555000482752,0.530213706871,0.491123879888
37,0.412873645021,0.431466704975,0.460849958012,0.465401815634
38,0.432095961445,0.470259257356,0.45272272172,0.428891556798
39,0.509055446127,0.560010551744,0.561028164796,0.337837829243
40,0.514858948291,0.494917285681,0.592179064567,0.292074377159
41,0.422818485384,0.352096989788,0.467473088304,0.100509954414
42,0.65029659924,0.672741201757,0.655346671105,0.535847969249
43,0.530148547624,0.61751105916,0.525711329908,0.459108771705
44,0.632386098718,0.529935183063,0.58892772567,0.492016466526
45,0.655944113988,0.70393639176,0.653965611148,0.470964154772
46,0.596279796928,0.630248653973,0.65212163256,0.434754310555
47,0.609434687855,0.549762285709,0.592372672345,0.687107007727
48,0.649762256759,0.597809792035,0.677421219421,0.435513916568
49,0.562270191822,0.51443755226,0.585132923518,0.39076905224
50,0.506792039052,0.552341603242,0.541941525784,0.488850558216
51,0.59970119718,0.463930304377,0.562489112885,0.431448687334
52,0.333896988913,0.377722393249,0.369734918921,0.410129471063
53,0.585163323261,0.547753354591,0.574126452759,0.571273222163
54,0.569540376308,0.541893210914,0.579120440527,0.443849913241
55,0.46090559293,0.499883994931,0.518912511857,0.430803644186
56,0.453016958951,0.574909945378,0.513663980746,0.377299025233
57,0.497525836562,0.540685286968,0.515960113909,0.382906488549
58,0.425642461391,0.296418393677,0.403540152803,0.328608698884
59,0.620453884006,0.614608437058,0.633093236644,0.402772988326
60,0.600875149338,0.611193833494,0.564063368488,0.660638329292
61,0.61487639011,0.568107637882,0.589643293371,0.476546540991
62,0.609326931631,0.583105996249,0.630465171081,0.491031355056
63,0.548527444987,0.594375032402,0.629664887,0.618714694117
64,0.603097501916,0.63036433696,0.647156901231,0.554650117626
65,0.579221431494,0.543566422997,0.589007683168,0.462498194727
66,0.406959460532,0.464933804494,0.450398834102,0.380137678069
67,0.625670182089,0.625398358096,0.623548405803,0.641616665894
68,0.428622059996,0.401830103406,0.459094111703,0.413385232059
69,0.453352466092,0.484252910095,0.459563418669,0.457951537748
70,0.51548879046,0.512300587871,0.52008704753,0.524188855656
71,0.601207129948,0.595881768833,0.643296750093,0.403290346929
72,0.473727402876,0.334611302461,0.521203085555,0.202974065223
73,0.535311961304,0.606374861593,0.66163177295,0.50288631044
74,0.590201324549,0.6266884721,0.596675398122,0.618628112789
75,0.52283910581,0.533562836005,0.57550985218,0.382923969124
76,0.647667078459,0.704338605003,0.59701905061,0.561444895257
77,0.613099362401,0.667370211835,0.605475729665,0.707679718319
78,0.635364990939,0.711949135812,0.627321128582,0.553518584831
79,0.502640130252,0.479118610282,0.541839310874,0.451617539645
80,0.513493330367,0.496776112307,0.442712545239,0.303397823095
81,0.369082279011,0.449702235831,0.465847989068,0.340081505706
82,0.572566314973,0.529269101753,0.454528201964,0.505634675466
83,0.530577806622,0.496168387039,0.549308403483,0.527806257943
84,0.498746368352,0.529052850716,0.490780575703,0.586434789366
85,0.4557930033,0.454411083968,0.445256875601,0.274188228409
86,0.588737040116,0.519210064989,0.602781595117,0.530978949738
87,0.391500209069,0.452937900589,0.460649281267,0.427827459475
88,0.611587033881,0.605515031212,0.624869017221,0.486466167748
89,0.596269183716,0.637359840999,0.582935757966,0.578496699707
90,0.544038264192,0.503273819238,0.495767180402,0.5083941496
91,0.588819731684,0.590020889934,0.579861240122,0.456211214104
92,0.534111261936,0.541607330898,0.529380782121,0.474921777286
93,0.634595976764,0.651341374872,0.658716900226,0.579436862606
94,0.519914025588,0.537937364427,0.576785746314,0.328600072305
95,0.451816989981,0.381045247531,0.506672378766,0.342657971311
96,0.516656099897,0.446527023205,0.545932652916,0.291115422827
97,0.58398633089,0.568888957197,0.569460446146,0.5059037361
98,0.397878104104,0.440878022008,0.481966540985,0.461882247204
99,0.453452036919,0.436826845165,0.437266321068,0.456131183982
100,0.428468591157,0.396963991103,0.410678466637,0.436859448038
101,0.280034687112,0.391718771249,0.533826549986,0.350268743056
102,0.46782322961,0.526251465691,0.602595142973,0.43721383937
103,0.482756285911,0.480243245395,0.560422775002,0.485937828353
104,0.465042395744,0.464862862706,0.506985135965,0.345766670694
105,0.632963390335,0.613769244814,0.639132397576,0.442235654049
106,0.623149448046,0.598395194787,0.583480831272,0.495592764199
107,0.473442734809,0.465520398243,0.462220591363,0.517368531368
